video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text,title_word_count,title_char_count,description_word_count,description_char_count,combined_word_count,combined_char_count,emoji_count,hashtag_count,mention_count,exclamation_count,question_count,engagement_rate,log_views,log_likes,log_comments,video_age_days
w3uC2whGk-c,Central University of Rajasthan,faculty_research,faculty,Central University of Rajasthan faculty,CURAJ Hostel ।curaj। central university of Rajasthan। #shortvideos #tranding #viral #shorts,,Hostel life ,2024-07-23T05:05:13Z,2024,4662,40,0,PT15S,unknown,https://www.youtube.com/watch?v=w3uC2whGk-c,12,Relevant,CURAJ Hostel ।curaj। central university of Rajasthan। #shortvideos #tranding #viral #shorts,,CURAJ Hostel ।curaj। central university of Rajasthan। #shortvideos #tranding #viral #shorts,11,91,0,0,11,91,0,4,0,0,0,0.00858,8.44741429680832,3.713572066704308,0.0,709
4jBnrX8oko8,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,Campus Life at SRM University-AP,"College is a chapter of endless memories and lifelong lessons. Where every class feels like an adventure, every snack break is a ...","SRM University - AP, Andhra Pradesh",2024-11-28T08:30:01Z,2024,177355,2747,0,PT22S,unknown,https://www.youtube.com/watch?v=4jBnrX8oko8,12,Relevant,Campus Life at SRM University-AP,"College is a chapter of endless memories and lifelong lessons. Where every class feels like an adventure, every snack break is a .","Campus Life at SRM University-AP College is a chapter of endless memories and lifelong lessons. Where every class feels like an adventure, every snack break is a .",5,32,23,130,28,163,0,0,0,0,0,0.015489,12.085914291036321,7.91862865334224,0.0,581
wlLteLjLY2E,RV University,faculty_research,faculty,RV University faculty,Where Future Tech Leaders Are Built | RV University’s School of Computer Science &amp; Engineering,Welcome to the School of Computer Science and Engineering! Step into an immersive world where innovation meets ...,RV University,2026-05-18T12:15:32Z,2026,257,0,0,PT1M30S,unknown,https://www.youtube.com/watch?v=wlLteLjLY2E,12,Relevant,Where Future Tech Leaders Are Built | RV University’s School of Computer Science & Engineering,Welcome to the School of Computer Science and Engineering! Step into an immersive world where innovation meets .,Where Future Tech Leaders Are Built | RV University’s School of Computer Science & Engineering Welcome to the School of Computer Science and Engineering! Step into an immersive world where innovation meets .,15,94,18,112,33,207,0,0,0,1,0,0.0,5.552959584921617,0.0,0.0,45
sWETBnhKC7c,Symbiosis International University,faculty_research,faculty,Symbiosis International University faculty,Insights by Professor Md. Sabur Khan | Uni20 Conference | Symbiosis,"Professor Md. Sabur Khan, Chairman, Daffodil International University (DIU); President, the Association of Universities of Asia and ...",Symbiosis International (Deemed University),2023-07-13T11:37:42Z,2023,48,0,0,PT2M58S,unknown,https://www.youtube.com/watch?v=sWETBnhKC7c,12,Relevant,Insights by Professor Md. Sabur Khan | Uni20 Conference | Symbiosis,"Professor Md. Sabur Khan, Chairman, Daffodil International University (DIU); President, the Association of Universities of Asia and .","Insights by Professor Md. Sabur Khan | Uni20 Conference | Symbiosis Professor Md. Sabur Khan, Chairman, Daffodil International University (DIU); President, the Association of Universities of Asia and .",11,67,18,133,29,201,0,0,0,0,0,0.0,3.8918202981106265,0.0,0.0,1085
t-xEQELfwe8,Central University of Punjab,faculty_research,faculty,Central University of Punjab faculty,Central University of Punjab|Departments|aryabhatta academic block #centraluniversityofpunjab,,Daily Vibes,2025-08-04T16:37:10Z,2025,474,3,0,PT8S,unknown,https://www.youtube.com/watch?v=t-xEQELfwe8,12,Relevant,Central University of Punjab|Departments|aryabhatta academic block #centraluniversityofpunjab,,Central University of Punjab|Departments|aryabhatta academic block #centraluniversityofpunjab,7,93,0,0,7,93,0,1,0,0,0,0.006329,6.163314804034641,1.3862943611198906,0.0,332
aoDNB23D1qU,Galgotias University,faculty_research,faculty,Galgotias University faculty,"Galgotias Asked To Leave AI Summit After ‘Chinese’ Robot Dog Row, Professor Responds | Ground Report",Galgotias University faces controversy at the India AI Impact Summit 2026 after its showcased robotic dog “Orion” was identified ...,Hindustan Times,2026-02-18T09:13:59Z,2026,153022,1059,1316,PT8M41S,unknown,https://www.youtube.com/watch?v=aoDNB23D1qU,12,Relevant,"Galgotias Asked To Leave AI Summit After ‘Chinese’ Robot Dog Row, Professor Responds | Ground Report",Galgotias University faces controversy at the India AI Impact Summit 2026 after its showcased robotic dog “Orion” was identified .,"Galgotias Asked To Leave AI Summit After ‘Chinese’ Robot Dog Row, Professor Responds | Ground Report Galgotias University faces controversy at the India AI Impact Summit 2026 after its showcased robotic dog “Orion” was identified .",16,100,20,130,36,231,0,0,0,0,0,0.015521,11.938343515874017,6.966024187106113,7.183111701743281,134
KR6Z7647R1I,Symbiosis International University,faculty_research,faculty,Symbiosis International University faculty,"Symbiosis International University, participates in the 20th International Education Show at ECS","The International Education Show at Expo Centre Sharjah is the UAE's premier event for higher education, attracting students, ...",Expo Centre Sharjah UAE,2024-11-14T06:26:34Z,2024,23,0,0,PT1M24S,unknown,https://www.youtube.com/watch?v=KR6Z7647R1I,12,Relevant,"Symbiosis International University, participates in the 20th International Education Show at ECS","The International Education Show at Expo Centre Sharjah is the UAE's premier event for higher education, attracting students, .","Symbiosis International University, participates in the 20th International Education Show at ECS The International Education Show at Expo Centre Sharjah is the UAE's premier event for higher education, attracting students, .",12,96,19,127,31,224,0,0,0,0,0,0.0,3.1780538303479458,0.0,0.0,595
96yoa8ZF-K0,Central University of Gujarat,faculty_research,faculty,Central University of Gujarat faculty,#Central University Of Gujarat #celebtation of festival #cug,,The Nomadic Journey ,2023-03-04T14:32:19Z,2023,6567,149,8,PT45S,unknown,https://www.youtube.com/watch?v=96yoa8ZF-K0,12,Relevant,#Central University Of Gujarat #celebtation of festival #cug,,#Central University Of Gujarat #celebtation of festival #cug,8,60,0,0,8,60,0,3,0,0,0,0.023907,8.789964651132264,5.0106352940962555,2.1972245773362196,1216
1Bx87zIKIuo,RV University,faculty_research,faculty,RV University faculty,Launch Your Healthcare Career with RV University&#39;s School of Allied and Healthcare Professions!,Are you passionate about making a difference in the healthcare industry? Look no further than the School of Allied and Healthcare ...,RV University,2026-03-30T05:32:14Z,2026,34700,3,0,PT1M29S,unknown,https://www.youtube.com/watch?v=1Bx87zIKIuo,12,Relevant,Launch Your Healthcare Career with RV University's School of Allied and Healthcare Professions!,Are you passionate about making a difference in the healthcare industry? Look no further than the School of Allied and Healthcare .,Launch Your Healthcare Career with RV University's School of Allied and Healthcare Professions! Are you passionate about making a difference in the healthcare industry? Look no further than the School of Allied and Healthcare .,13,95,22,131,35,227,0,0,0,1,1,8.6e-05,10.454523783963511,1.3862943611198906,0.0,94
RijiQd4aV6o,RV University,faculty_research,faculty,RV University faculty,"Mr. Roshan Machayya - Studying English at the School of Law, RVU","Assistant Professor at the School of Law, RV University, Mr. Roshan Machayya, speaks about his background and explains what ...",RV University,2024-07-06T04:00:16Z,2024,411,5,0,PT2M7S,unknown,https://www.youtube.com/watch?v=RijiQd4aV6o,12,Relevant,"Mr. Roshan Machayya - Studying English at the School of Law, RVU","Assistant Professor at the School of Law, RV University, Mr. Roshan Machayya, speaks about his background and explains what .","Mr. Roshan Machayya - Studying English at the School of Law, RVU Assistant Professor at the School of Law, RV University, Mr. Roshan Machayya, speaks about his background and explains what .",12,64,20,125,32,190,0,0,0,0,0,0.012165,6.021023349349527,1.791759469228055,0.0,726
eqdqWV75InY,Central University of Punjab,faculty_research,faculty,Central University of Punjab faculty,A day in my life💫🌻 | Central University of Punjab| #unilife #cupb #ytshorts #indianuniversities #fyp,day in my life a productive day in my life cozy day in my life average day in my life college day in my life a day in the life aesthetic ...,Just Anamika Things,2026-01-28T16:27:39Z,2026,405,0,2,PT17S,unknown,https://www.youtube.com/watch?v=eqdqWV75InY,12,Relevant,A day in my life💫🌻 | Central University of Punjab| #unilife #cupb #ytshorts #indianuniversities #fyp,day in my life a productive day in my life cozy day in my life average day in my life college day in my life a day in the life aesthetic .,A day in my life💫🌻 | Central University of Punjab| #unilife #cupb #ytshorts #indianuniversities #fyp day in my life a productive day in my life cozy day in my life average day in my life college day in my life a day in the life aesthetic .,15,100,32,138,47,239,1,5,0,0,0,0.004938,6.0063531596017325,0.0,1.0986122886681098,155
AImloJznKvQ,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,Shaping Futures: Dr. Leenus Martin on Placements at SRMIST,"""At SRMIST, you're not just earning a degree – you're shaping your future."" — Dr. Leenus Martin, Dean, Faculty of Engineering ...",SRM Institute of Science and Technology,2025-05-25T05:30:10Z,2025,2260,27,0,PT40S,unknown,https://www.youtube.com/watch?v=AImloJznKvQ,12,Relevant,Shaping Futures: Dr. Leenus Martin on Placements at SRMIST,"""At SRMIST, you're not just earning a degree – you're shaping your future."" — Dr. Leenus Martin, Dean, Faculty of Engineering .","Shaping Futures: Dr. Leenus Martin on Placements at SRMIST ""At SRMIST, you're not just earning a degree – you're shaping your future."" — Dr. Leenus Martin, Dean, Faculty of Engineering .",9,58,22,127,31,186,0,0,0,0,0,0.011947,7.72356247227797,3.332204510175204,0.0,403
8s3Rhz9wb1g,Indian Institute of Information Technology Design and Manufacturing Jabalpur,faculty_research,faculty,Indian Institute of Information Technology Design and Manufacturing Jabalpur faculty,Professor Caught me with a Lighter| Teachers Day Celebration | IIIT Jabalpur | Vlog 18 |Soham Wankar,"Helloween Everyone, this video is about the Teacher's Day Celebration at IIIT Jabalpur. Enjoy the video to the fullest and please ...",IIITians Vines (IIIT-J),2023-09-12T16:26:31Z,2023,1700,37,4,PT5M21S,unknown,https://www.youtube.com/watch?v=8s3Rhz9wb1g,11,Relevant,Professor Caught me with a Lighter| Teachers Day Celebration | IIIT Jabalpur | Vlog 18 |Soham Wankar,"Helloween Everyone, this video is about the Teacher's Day Celebration at IIIT Jabalpur. Enjoy the video to the fullest and please .","Professor Caught me with a Lighter| Teachers Day Celebration | IIIT Jabalpur | Vlog 18 |Soham Wankar Helloween Everyone, this video is about the Teacher's Day Celebration at IIIT Jabalpur. Enjoy the video to the fullest and please .",17,100,22,131,39,232,0,0,0,0,0,0.024118,7.438971592395862,3.6375861597263857,1.6094379124341003,1024
vPGlNayitkU,Manipal Academy of Higher Education,faculty_research,faculty,Manipal Academy of Higher Education faculty,MIT Manipal Campus Tour | Kasturba medical college manipal,"In my journey of finding the most captivating campuses across India, I have stumbled upon a campus that elevates the definition of ...",Alemari Ganesha,2024-02-29T14:30:08Z,2024,97723,671,29,PT5M22S,unknown,https://www.youtube.com/watch?v=vPGlNayitkU,11,Relevant,MIT Manipal Campus Tour | Kasturba medical college manipal,"In my journey of finding the most captivating campuses across India, I have stumbled upon a campus that elevates the definition of .","MIT Manipal Campus Tour | Kasturba medical college manipal In my journey of finding the most captivating campuses across India, I have stumbled upon a campus that elevates the definition of .",9,58,23,132,32,191,0,0,0,0,0,0.007163,11.489902457812688,6.51025834052315,3.4011973816621555,854
i1fzv_ZWQoQ,Jadavpur University,faculty_research,plagiarism,Jadavpur University plagiarism,Lucknow University PhD Entrance Exam 2022-23 || MCQs On Research Methodology || Lucknow University,Lucknow University PhD Entrance Exam 2022-23 | MCQs On Research Methodology || Lucknow University Join Research ...,PhD Jobs and Admission,2023-01-23T07:15:00Z,2023,588,30,8,PT27M20S,unknown,https://www.youtube.com/watch?v=i1fzv_ZWQoQ,11,Relevant,Lucknow University PhD Entrance Exam 2022-23 || MCQs On Research Methodology || Lucknow University,Lucknow University PhD Entrance Exam 2022-23 | MCQs On Research Methodology || Lucknow University Join Research .,Lucknow University PhD Entrance Exam 2022-23 || MCQs On Research Methodology || Lucknow University Lucknow University PhD Entrance Exam 2022-23 | MCQs On Research Methodology || Lucknow University Join Research .,14,98,17,113,31,212,0,0,0,0,0,0.064626,6.3784261836515865,3.4339872044851463,2.1972245773362196,1256
SaQIwDRk6DM,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,faculty_research,faculty,Indian Institute of Information Technology Design and Manufacturing Kancheepuram faculty,IIITDM Kancheepuram Campus tour🤯,"Kancheepuram IIITDM Kancheepuram ""IIITDM Kancheepuram (est. 2007) is an Institute of National Importance near Chennai, ...",Career With Suman,2025-07-12T05:18:47Z,2025,7990,64,3,PT30S,unknown,https://www.youtube.com/watch?v=SaQIwDRk6DM,11,Relevant,IIITDM Kancheepuram Campus tour🤯,"Kancheepuram IIITDM Kancheepuram ""IIITDM Kancheepuram (est. 2007) is an Institute of National Importance near Chennai, .","IIITDM Kancheepuram Campus tour🤯 Kancheepuram IIITDM Kancheepuram ""IIITDM Kancheepuram (est. 2007) is an Institute of National Importance near Chennai, .",4,32,16,120,20,153,1,0,0,0,0,0.008385,8.986071187374463,4.174387269895637,1.3862943611198906,355
ENVVG0bZW3g,University of Allahabad,faculty_research,plagiarism,University of Allahabad plagiarism,PhD Progress Report #phd #report #progress #sixmonths #yearly #ugcnet #research #professor #hindi,,Lets Crack JRF with Jyoti,2024-01-30T04:30:04Z,2024,7138,87,3,PT1M1S,unknown,https://www.youtube.com/watch?v=ENVVG0bZW3g,11,Relevant,PhD Progress Report #phd #report #progress #sixmonths #yearly #ugcnet #research #professor #hindi,,PhD Progress Report #phd #report #progress #sixmonths #yearly #ugcnet #research #professor #hindi,12,97,0,0,12,97,0,9,0,0,0,0.012609,8.87332798950246,4.477336814478207,1.3862943611198906,884
4ZdF7xgbs5U,Indian Institute of Management,faculty_research,plagiarism,Indian Institute of Management plagiarism,Day-8 Understanding Ethical Issues and Plagiarism,FDP/Training Program On “Advance Tools and Techniques for Research Methodology Date: 4-13 September 2023.,Research Foundation Of India & RFI-CARE,2023-09-13T02:07:39Z,2023,51,3,0,PT1H23M16S,unknown,https://www.youtube.com/watch?v=4ZdF7xgbs5U,11,Relevant,Day-8 Understanding Ethical Issues and Plagiarism,FDP/Training Program On “Advance Tools and Techniques for Research Methodology Date: 4-13 September 2023.,Day-8 Understanding Ethical Issues and Plagiarism FDP/Training Program On “Advance Tools and Techniques for Research Methodology Date: 4-13 September 2023.,6,49,14,105,20,155,0,0,0,0,0,0.058824,3.9512437185814275,1.3862943611198906,0.0,1023
eseR6sIKOkM,University of Allahabad,faculty_research,plagiarism,University of Allahabad plagiarism,Pondicherry University PhD Entrance Test Research Methodology PYQs 2018|Research Methodology MCQs,I have discussed pondicherry university PhD entrance test research methodology PYQs 2018. Pondicherry University PhD ...,PhD Jobs and Admission,2023-07-22T08:30:18Z,2023,340,7,2,PT28M52S,unknown,https://www.youtube.com/watch?v=eseR6sIKOkM,11,Relevant,Pondicherry University PhD Entrance Test Research Methodology PYQs 2018|Research Methodology MCQs,I have discussed pondicherry university PhD entrance test research methodology PYQs 2018. Pondicherry University PhD .,Pondicherry University PhD Entrance Test Research Methodology PYQs 2018|Research Methodology MCQs I have discussed pondicherry university PhD entrance test research methodology PYQs 2018. Pondicherry University PhD .,11,97,16,118,27,216,0,0,0,0,0,0.026471,5.831882477283517,2.0794415416798357,1.0986122886681098,1076
Vl_0WuZQ8js,KIIT University,faculty_research,faculty,KIIT University faculty,Stronger Together | Team Building Workshop for KIIT Biotechnology Faculty by Identity Training,"In a dynamic Team Building Experiential Workshop curated exclusively for the dedicated faculties of Biotechnology, KIIT Deemed ...",Identity Training Services,2025-07-05T09:18:18Z,2025,111,4,0,PT2M9S,unknown,https://www.youtube.com/watch?v=Vl_0WuZQ8js,11,Relevant,Stronger Together | Team Building Workshop for KIIT Biotechnology Faculty by Identity Training,"In a dynamic Team Building Experiential Workshop curated exclusively for the dedicated faculties of Biotechnology, KIIT Deemed .","Stronger Together | Team Building Workshop for KIIT Biotechnology Faculty by Identity Training In a dynamic Team Building Experiential Workshop curated exclusively for the dedicated faculties of Biotechnology, KIIT Deemed .",13,94,18,128,31,223,0,0,0,0,0,0.036036,4.718498871295094,1.6094379124341003,0.0,362
_7GL8LRotpk,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,faculty_research,faculty,Indian Institute of Information Technology Design and Manufacturing Kancheepuram faculty,🚨 IIITDMK Assistant Professor Vacancy at IIITDM Kancheepuram #FacultyJobs #AssistantProfessor,IIITDMK Assistant Professor Vacancy at IIITDM Kancheepuram #FacultyJobs #AssistantProfessor. Indian Institute of Information ...,JOBSQUAD Bharat,2026-01-10T07:44:43Z,2026,265,1,0,PT9S,unknown,https://www.youtube.com/watch?v=_7GL8LRotpk,11,Relevant,🚨 IIITDMK Assistant Professor Vacancy at IIITDM Kancheepuram #FacultyJobs #AssistantProfessor,IIITDMK Assistant Professor Vacancy at IIITDM Kancheepuram #FacultyJobs #AssistantProfessor. Indian Institute of Information .,🚨 IIITDMK Assistant Professor Vacancy at IIITDM Kancheepuram #FacultyJobs #AssistantProfessor IIITDMK Assistant Professor Vacancy at IIITDM Kancheepuram #FacultyJobs #AssistantProfessor. Indian Institute of Information .,10,93,14,126,24,220,1,4,0,0,0,0.003774,5.583496308781699,0.6931471805599453,0.0,173
PgKiNtbe17c,Indian Institute of Management,faculty_research,plagiarism,Indian Institute of Management plagiarism,Drillbit Plagiarism Tool - Dr. Sneha Nayak,india #Nmamit #deptofbiotech #DepartmentofScience #governmentofindia #biotechnology #NitteUniversity #research ...,Geeks & Geeks,2023-06-05T07:29:31Z,2023,15840,199,49,PT20M50S,unknown,https://www.youtube.com/watch?v=PgKiNtbe17c,11,Relevant,Drillbit Plagiarism Tool - Dr. Sneha Nayak,india #Nmamit #deptofbiotech #DepartmentofScience #governmentofindia #biotechnology #NitteUniversity #research .,Drillbit Plagiarism Tool - Dr. Sneha Nayak india #Nmamit #deptofbiotech #DepartmentofScience #governmentofindia #biotechnology #NitteUniversity #research .,7,42,9,112,16,155,0,7,0,0,0,0.015657,9.670356794688852,5.298317366548036,3.912023005428146,1123
vFPbzFQwnAk,Netaji Subhas University of Technology,faculty_research,faculty,Netaji Subhas University of Technology faculty,Netaji Subhas Open University#zoology #nsut #faculty#shorts#shortvideo#shortsvideo #short#shortsfeed,Netaji Subhas Open University#zoology #nsut #faculty#shorts#shortvideo#shortsvideo #short#shortsfeed #nsut #nsou ...,Vacancy Portal,2023-01-10T18:26:29Z,2023,767,8,0,PT11S,unknown,https://www.youtube.com/watch?v=vFPbzFQwnAk,11,Relevant,Netaji Subhas Open University#zoology #nsut #faculty#shorts#shortvideo#shortsvideo #short#shortsfeed,Netaji Subhas Open University#zoology #nsut #faculty#shorts#shortvideo#shortsvideo #short#shortsfeed #nsut #nsou .,Netaji Subhas Open University#zoology #nsut #faculty#shorts#shortvideo#shortsvideo #short#shortsfeed Netaji Subhas Open University#zoology #nsut #faculty#shorts#shortvideo#shortsvideo #short#shortsfeed #nsut #nsou .,7,100,10,114,17,215,0,18,0,0,0,0.01043,6.643789733147672,2.1972245773362196,0.0,1269
7zSYuFVdWBU,Jawaharlal Nehru University,faculty_research,research misconduct,Jawaharlal Nehru University research misconduct,"Information literacy skills for effective use of library resources by Dr. Manorama Tripathi, JNU","Faculty Development Program (FDP) in Library Oriented Research Support (Online) Organized by Gautam Buddha University, ...",Bharat Digital Academy,2023-06-20T07:24:32Z,2023,231,3,1,PT1H5M57S,unknown,https://www.youtube.com/watch?v=7zSYuFVdWBU,11,Relevant,"Information literacy skills for effective use of library resources by Dr. Manorama Tripathi, JNU","Faculty Development Program (FDP) in Library Oriented Research Support (Online) Organized by Gautam Buddha University, .","Information literacy skills for effective use of library resources by Dr. Manorama Tripathi, JNU Faculty Development Program (FDP) in Library Oriented Research Support (Online) Organized by Gautam Buddha University, .",14,96,16,120,30,217,0,0,0,0,0,0.017316,5.44673737166631,1.3862943611198906,0.6931471805599453,1108
tGRqjt2uexk,Anna University,faculty_research,plagiarism,Anna University plagiarism,Research Ethics/ MCQs #publichealth #dentalclasses #health #mph #ugcnet #mds,,Dental Classes,2023-06-05T03:28:39Z,2023,40686,381,9,PT15S,unknown,https://www.youtube.com/watch?v=tGRqjt2uexk,11,Relevant,Research Ethics/ MCQs #publichealth #dentalclasses #health #mph #ugcnet #mds,,Research Ethics/ MCQs #publichealth #dentalclasses #health #mph #ugcnet #mds,9,76,0,0,9,76,0,6,0,0,0,0.009586,10.613663910088935,5.945420608606575,2.302585092994046,1123
-Yp7Hq0SxMo,Bennett University,faculty_research,faculty,Bennett University faculty,Short Vlog #1 | #Bennett University | Subscribe for more Short Vlogs,Subscribe for short vlogs #bennettuniversity #bennett #funny #shortsfeed #family #vlog #reels #college #collegelife #dailyvlog ...,Tushar Singh,2023-08-30T15:55:09Z,2023,29871,550,50,PT58S,unknown,https://www.youtube.com/watch?v=-Yp7Hq0SxMo,11,Relevant,Short Vlog #1 | #Bennett University | Subscribe for more Short Vlogs,Subscribe for short vlogs #bennettuniversity #bennett #funny #shortsfeed #family #vlog #reels #college #collegelife #dailyvlog .,Short Vlog #1 | #Bennett University | Subscribe for more Short Vlogs Subscribe for short vlogs #bennettuniversity #bennett #funny #shortsfeed #family #vlog #reels #college #collegelife #dailyvlog .,12,68,15,128,27,197,0,12,0,0,0,0.020086,10.304676865781504,6.311734809152915,3.9318256327243257,1037
t5Q3rpMOgec,Bennett University,faculty_research,faculty,Bennett University faculty,"Bennet University 7Th Convocation: Jubiliant Students, Parents In High Spirits","Bennett University's 7th Annual Convocation saw the campus buzzing with energy as graduates, faculty, and dignitaries came ...",Times Now,2025-11-15T13:09:37Z,2025,497,4,0,PT7M25S,unknown,https://www.youtube.com/watch?v=t5Q3rpMOgec,11,Relevant,"Bennet University 7Th Convocation: Jubiliant Students, Parents In High Spirits","Bennett University's 7th Annual Convocation saw the campus buzzing with energy as graduates, faculty, and dignitaries came .","Bennet University 7Th Convocation: Jubiliant Students, Parents In High Spirits Bennett University's 7th Annual Convocation saw the campus buzzing with energy as graduates, faculty, and dignitaries came .",10,78,18,124,28,203,0,0,0,0,0,0.008048,6.210600077024653,1.6094379124341003,0.0,229
pZ1Om6qT8S4,Galgotias University,faculty_research,faculty,Galgotias University faculty,Galgotias Students Speak Out: Defending University Amid AI Summit Robodog Controversy | N18G,Disappointed students of Galgotias University speak out to defend their institution after the Chinese robodog controversy at the ...,CNN-News18,2026-02-18T12:07:36Z,2026,15509,32,68,PT4M50S,unknown,https://www.youtube.com/watch?v=pZ1Om6qT8S4,11,Relevant,Galgotias Students Speak Out: Defending University Amid AI Summit Robodog Controversy | N18G,Disappointed students of Galgotias University speak out to defend their institution after the Chinese robodog controversy at the .,Galgotias Students Speak Out: Defending University Amid AI Summit Robodog Controversy | N18G Disappointed students of Galgotias University speak out to defend their institution after the Chinese robodog controversy at the .,13,92,19,130,32,223,0,0,0,0,0,0.006448,9.649240256170584,3.4965075614664802,4.23410650459726,134
ZJ3uyMcfQwM,Galgotias University,faculty_research,faculty,Galgotias University faculty,The subtle art of AI engineering by Galgotias University...,Come build the future of news: https://rzp.io/rzp/NL14 Join the #FightToBreathe: https://rzp.io/rzp/T4Ob0FCb Download the ...,newslaundry,2026-02-18T07:31:26Z,2026,1454489,34781,766,PT49S,unknown,https://www.youtube.com/watch?v=ZJ3uyMcfQwM,11,Relevant,The subtle art of AI engineering by Galgotias University.,Come build the future of news: Join the #FightToBreathe: Download the .,The subtle art of AI engineering by Galgotias University. Come build the future of news: Join the #FightToBreathe: Download the .,9,57,12,71,21,129,0,1,0,0,0,0.02444,14.190165881678908,10.456855290567788,6.642486801367256,134
E25c8ZVL9jE,Savitribai Phule Pune University,faculty_research,plagiarism,Savitribai Phule Pune University plagiarism,SNDT pet exam plagiarism related questions and answers,SNDT pet exam plagiarism related questions and answers #sndtuniversity #srtmu #sppuexamnewstoday #sppupune #petexam ...,jd physics ,2024-08-16T22:01:38Z,2024,149,3,0,PT7M49S,unknown,https://www.youtube.com/watch?v=E25c8ZVL9jE,11,Relevant,SNDT pet exam plagiarism related questions and answers,SNDT pet exam plagiarism related questions and answers #sndtuniversity #srtmu #sppuexamnewstoday #sppupune #petexam .,SNDT pet exam plagiarism related questions and answers SNDT pet exam plagiarism related questions and answers #sndtuniversity #srtmu #sppuexamnewstoday #sppupune #petexam .,8,54,14,117,22,172,0,5,0,0,0,0.020134,5.0106352940962555,1.3862943611198906,0.0,685
N8aJ_3BDYlM,Indian Institute of Management,faculty_research,plagiarism,Indian Institute of Management plagiarism,How Much Plagiarism is Acceptable in Content? Ideal Plagiarism Percentage,"In this video, learn How Much Plagiarism is Acceptable in Content? Ideal Plagiarism Percentage Get Access to Premium ...",WsCube Tech,2023-01-25T13:30:05Z,2023,11399,256,17,PT8M15S,unknown,https://www.youtube.com/watch?v=N8aJ_3BDYlM,11,Relevant,How Much Plagiarism is Acceptable in Content? Ideal Plagiarism Percentage,"In this video, learn How Much Plagiarism is Acceptable in Content? Ideal Plagiarism Percentage Get Access to Premium .","How Much Plagiarism is Acceptable in Content? Ideal Plagiarism Percentage In this video, learn How Much Plagiarism is Acceptable in Content? Ideal Plagiarism Percentage Get Access to Premium .",10,73,19,118,29,192,0,0,0,0,2,0.023949,9.341368634382587,5.54907608489522,2.8903717578961645,1254
ylyJ--GofI0,University of Allahabad,faculty_research,plagiarism,University of Allahabad plagiarism,College Review : IIIT Delhi | 1.83 Crore🔥 Highest Package| Fees &amp; Placements | Coder BTechwala,"Agar aap bhi IIIT DELHI mein jana chahte ho aur apko, IIIT Delhi ke baare m details chahiye about their college life, Fees, Faculty ...",Vivek Chaudhary,2023-03-04T13:30:20Z,2023,252,7,6,PT16M19S,unknown,https://www.youtube.com/watch?v=ylyJ--GofI0,11,Relevant,College Review : IIIT Delhi | 1.83 Crore🔥 Highest Package| Fees & Placements | Coder BTechwala,"Agar aap bhi IIIT DELHI mein jana chahte ho aur apko, IIIT Delhi ke baare m details chahiye about their college life, Fees, Faculty .","College Review : IIIT Delhi | 1.83 Crore🔥 Highest Package| Fees & Placements | Coder BTechwala Agar aap bhi IIIT DELHI mein jana chahte ho aur apko, IIIT Delhi ke baare m details chahiye about their college life, Fees, Faculty .",16,94,25,133,41,228,1,0,0,0,0,0.051587,5.53338948872752,2.0794415416798357,1.9459101490553132,1216
b9ErHsty9x8,Assam University,faculty_research,plagiarism,Assam University plagiarism,প্ৰসংগক্ৰমে-৪ | নৱকান্ত-নিৰ্মলপ্ৰভাৰ কবিতা চুৰি | Plagiarism in Assamese Poetry | controversy,প্ৰসংগক্ৰমে-৪ | নৱকান্ত-নিৰ্মলপ্ৰভাৰ কবিতা চুৰি | Plagiarism in Assamese Poetry ...,K&K কবি আৰু কবিতা,2023-05-09T13:03:49Z,2023,615,47,12,PT7M39S,unknown,https://www.youtube.com/watch?v=b9ErHsty9x8,11,Relevant,প্ৰসংগক্ৰমে-৪ | নৱকান্ত-নিৰ্মলপ্ৰভাৰ কবিতা চুৰি | Plagiarism in Assamese Poetry | controversy,প্ৰসংগক্ৰমে-৪ | নৱকান্ত-নিৰ্মলপ্ৰভাৰ কবিতা চুৰি | Plagiarism in Assamese Poetry .,প্ৰসংগক্ৰমে-৪ | নৱকান্ত-নিৰ্মলপ্ৰভাৰ কবিতা চুৰি | Plagiarism in Assamese Poetry | controversy প্ৰসংগক্ৰমে-৪ | নৱকান্ত-নিৰ্মলপ্ৰভাৰ কবিতা চুৰি | Plagiarism in Assamese Poetry .,12,93,11,81,23,175,0,0,0,0,0,0.095935,6.423246963533519,3.871201010907891,2.5649493574615367,1150
